formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max
ae7b6b8f-5bbd-4446-848a-397b30e0beed,Pemerintah Kota Lhokseumawe,CPNS,UMUM,AUDITOR AHLI PERTAMA,Pemerintah Kota Lhokseumawe | INSPEKTORAT | INSPEKTUR PEMBANTU WILAYAH III,3,0,3000000,6000000
d63367a5-cd11-4f5f-bee0-6989988b60de,Pemerintah Kota Lhokseumawe,CPNS,UMUM,AUDITOR AHLI PERTAMA,Pemerintah Kota Lhokseumawe | INSPEKTORAT | INSPEKTUR PEMBANTU WILAYAH I,3,0,3000000,6000000
e99401fc-52ee-4f6e-a27d-a0013cdad7bd,Pemerintah Kota Lhokseumawe,CPNS,UMUM,AUDITOR AHLI PERTAMA,Pemerintah Kota Lhokseumawe | INSPEKTORAT | INSPEKTUR PEMBANTU KHUSUS,3,0,3000000,6000000
8a0384979144c543019144ccf72b00f8,Pemerintah Kota Lhokseumawe,CPNS,LULUSAN TERBAIK,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"Pemerintah Kota Lhokseumawe | BADAN PENGELOLAAN KEUANGAN DAERAH | BIDANG PENDATAAN, PENETAPAN DAN PELAYANAN",1,0,2785700,4575200
0077c993-2632-4006-96b9-244afca1aac7,Pemerintah Kota Lhokseumawe,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"Pemerintah Kota Lhokseumawe | BADAN PENGELOLAAN KEUANGAN DAERAH | BIDANG PENDATAAN, PENETAPAN DAN PELAYANAN",3,0,2785700,4575200
2ad28e7a-4036-4a63-8bac-b8f388e56c94,Pemerintah Kota Padang,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kota Padang | BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH | BIDANG PERBENDAHARAAN DAERAH | SUB BIDANG PENGELUARAN,1,0,2400000,4100000
2fdc2445-94f6-4d40-ae38-ef427b3ff2be,Pemerintah Kota Padang,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kota Padang | BADAN PENDAPATAN DAERAH | BIDANG PENAGIHAN DAN PEMERIKSAAN,1,0,2400000,4100000
36d95368-42ce-4664-8ba8-80a45081f6b8,Pemerintah Kota Padang,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kota Padang | BADAN PENDAPATAN DAERAH | BIDANG PENGENDALIAN DAN PELAPORAN,1,0,2400000,4100000
3a915ef5-d66e-4b47-b15d-c361b24bc761,Pemerintah Kota Padang,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kota Padang | BADAN PERENCANAAN PEMBANGUNAN DAERAH | BIDANG INFRASTRUKTUR DAN KEWILAYAHAN,1,0,2400000,4100000
4b55935d-5971-4fd5-8158-50989eebf091,Pemerintah Kota Padang,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kota Padang | DINAS PERTANAHAN | SEKRETARIAT | SUB BAGIAN UMUM,1,0,2400000,4100000
5d0c58d6-85f0-4924-ac9d-4ed105a06a89,Pemerintah Kota Padang,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kota Padang | BADAN PENDAPATAN DAERAH | BIDANG PELAYANAN DAN PENGEMBANGAN PENDAPATAN,1,0,2400000,4100000
969d8377-e59b-4060-8ada-bbbafd0f2d63,Pemerintah Kota Padang,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"Pemerintah Kota Padang | BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH | BIDANG PENGELOLAAN BARANG MILIK DAERAH | SUB BIDANG PENILAIAN, PEMINDAHTANGANAN DAN PENGHAPUSAN ASET",1,0,2400000,4100000
98de29d5-e170-49b8-b04e-fd3b2ae2c733,Pemerintah Kota Padang,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kota Padang | DINAS PARIWISATA | BIDANG DESTINASI DAN DAYA TARIK PARIWISATA,1,0,2400000,4100000
aab28371-3c6f-4b1d-ae5e-b8c9fea847bc,Pemerintah Kota Padang,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kota Padang | DINAS PERHUBUNGAN | BIDANG LALU LINTAS | SEKSI PRASARANA FASILITAS LALU LINTAS,1,0,2400000,4100000
ab574500-8206-4f00-b55d-c06d6172617e,Pemerintah Kota Padang,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kota Padang | BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH | BIDANG PERBENDAHARAAN DAERAH | SUB BIDANG PENATAANUSAHAAN DAERAH,1,0,2400000,4100000
357f7872-7220-40e5-9880-fbc4773d9774,Pemerintah Kota Pariaman,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA PARIAMAN | DINAS SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN | BIDANG PPUD DAN PENINGKATAN SDM,1,1,2500000,4500000
41cd5508-a197-492e-a3de-e1a18beb134a,Pemerintah Kota Pariaman,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH KOTA PARIAMAN | DINAS PERUMAHAN RAKYAT, KAWASAN PERMUKIMAN DAN LINGKUNGAN HIDUP | UPTD LABORATORIUM LINGKUNGAN | SUB BAGIAN TATA USAHA UPTD LABORATORIUM LINGKUNGAN",1,1,2500000,4500000
678a254b-61f4-4d1f-9e10-27205a92a4df,Pemerintah Kota Pariaman,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH KOTA PARIAMAN | DINAS PENDIDIKAN, PEMUDA DAN OLAHRAGA | SEKRETARIAT | SUB BAGIAN UMUM DAN PROGRAM",1,1,2500000,5000000
6e97783d-0c13-4494-879e-f98edb836f48,Pemerintah Kota Pariaman,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH KOTA PARIAMAN | BADAN PERENCANAAN, PENELITIAN DAN PENGEMBANGAN DAERAH | BIDANG PENELITIAN DAN PENGEMBANGAN DAN EVALUASI PELAPORAN",1,1,2500000,4500000
7c1f9f1b-5268-49e0-83a9-67de1a9d125e,Pemerintah Kota Pariaman,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA PARIAMAN | DINAS KESEHATAN | PUSKESMAS KURAITAJI | SUB BAGIAN TATA USAHA PUSKESMAS KURAITAJI,1,1,2500000,4500000
938d0356-4cbc-4816-9021-4355da7d672f,Pemerintah Kota Pariaman,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA PARIAMAN | SEKRETARIAT DAERAH | ASISTEN ADMINISTRASI PEMBANGUNAN DAN UMUM | BAGIAN ORGANISASI,1,1,2500000,4500000
a8d8dfe5-7c46-4570-b311-d68f4bf4dd96,Pemerintah Kota Pariaman,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA PARIAMAN | SEKRETARIAT DAERAH | ASISTEN PEMERINTAHAN DAN KESEJAHTERAAN RAKYAT | BAGIAN PEMERINTAHAN,1,1,4000000,5000000
ff0ef299-e431-45f0-87e6-2d70cf1ae04c,Pemerintah Kota Pariaman,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA PARIAMAN | DINAS KESEHATAN | RSUD dr.SADIKIN PARIAMAN | SUB BAGIAN ADMINISTRASI UMUM DAN KEUANGAN,1,1,2500000,4500000
ffd87edf-2dfb-4148-bbd9-18ef49b4c9db,Pemerintah Kota Pariaman,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH KOTA PARIAMAN | DINAS SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN | BIDANG TRATIBUM, PEMADAM DAN LINMAS",1,1,2500000,4500000
5afd6501-e88f-4f92-868c-717ec44f870b,Pemerintah Kota Pekalongan,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"Pemerintah Kota Pekalongan | SEKRETARIAT DAERAH | ASISTEN ADMINISTRASI UMUM | BAGIAN UMUM | SUBBAGIAN TATA USAHA PIMPINAN, STAF AHLI DAN KEPEGAWAIAN",1,0,2873500,3058500
7234a9c1-5cf7-40db-bcea-a0cc700433a1,Pemerintah Kota Pekanbaru,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KOTA PEKANBARU | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU | SEKRETARIAT,1,0,2500000,3500000
73078905-d8a9-4bfe-9034-b979e7e5726c,Pemerintah Kota Pekanbaru,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KOTA PEKANBARU | DINAS PERTANIAN DAN PERIKANAN | SEKRETARIAT,1,0,2500000,3500000
8235d9b2-441b-46d4-8c07-e954fee45bcb,Pemerintah Kota Pekanbaru,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KOTA PEKANBARU | DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA | SEKRETARIAT,1,0,2500000,3500000
9dc48fdc-a5cd-4fc2-8daf-0ae8ca7d93cf,Pemerintah Kota Pekanbaru,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KOTA PEKANBARU | BADAN PENGELOLA KEUANGAN DAN ASET DAERAH | SEKRETARIAT,1,0,2500000,3500000
ac76409c-d7e9-4479-8cfa-4b77373eaeef,Pemerintah Kota Pekanbaru,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH KOTA PEKANBARU | DINAS KOMUNIKASI, INFORMATIKA, STATISTIK DAN PERSANDIAN | BIDANG LAYANAN INFRASTRUKTUR SPBE",1,0,2500000,3500000
ad4c5e2e-1c92-420f-bd5d-855bd4d9bd27,Pemerintah Kota Pekanbaru,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KOTA PEKANBARU | DINAS KEPEMUDAAN DAN OLAHRAGA | SEKRETARIAT,1,0,2500000,3500000
af33c10d-d782-40b4-9ef9-f0da57c57c26,Pemerintah Kota Pekanbaru,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KOTA PEKANBARU | BADAN PERENCANAAN PEMBANGUNAN DAERAH | SEKRETARIAT,1,0,2500000,3500000
c593184e-0ff1-479c-b2ad-e0b1330e136c,Pemerintah Kota Pekanbaru,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KOTA PEKANBARU | DINAS PERHUBUNGAN | SEKRETARIAT,1,0,2500000,3500000
d3289c56-28bf-473f-9e51-d934274289ee,Pemerintah Kota Pekanbaru,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KOTA PEKANBARU | SATUAN POLISI PAMONG PRAJA | SEKRETARIAT,1,0,2500000,3500000
e03d6748-d2b4-495e-9cd9-f3fc69d53da5,Pemerintah Kota Pekanbaru,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KOTA PEKANBARU | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | SEKRETARIAT,1,0,2500000,3500000
e05f1d29-be0d-44d5-8b18-1da80648563f,Pemerintah Kota Samarinda,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA SAMARINDA | DINAS KOMUNIKASI DAN INFORMATIKA | BIDANG PENGELOLAAN DAN PELAYANAN INFORMASI,1,1,3203600,8000000
e21e226a-a018-4a03-8e12-1acb64f45562,Pemerintah Kota Samarinda,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA SAMARINDA | DINAS PERHUBUNGAN | SEKRETARIAT | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,3203600,8000000
e9e9cbdc-d1b9-493e-8d3f-826d21ab489c,Pemerintah Kota Samarinda,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA SAMARINDA | SEKRETARIAT DAERAH | ASISTEN PEREKONOMIAN DAN PEMBANGUNAN | BAGIAN PEREKONOMIAN,1,1,3203600,8000000
ee20527d-1a75-4619-b093-8578c657259b,Pemerintah Kota Samarinda,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA SAMARINDA | DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN | SEKRETARIAT | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,3203600,8000000
ee5c4d4c-e2b2-48a3-86d8-06685c354ad4,Pemerintah Kota Samarinda,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA SAMARINDA | DINAS KOMUNIKASI DAN INFORMATIKA | BIDANG PERSANDIAN DAN STATISTIK,1,1,3203600,8000000
fc020638-31a9-42b9-a975-f9954b1a35fd,Pemerintah Kota Samarinda,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA SAMARINDA | DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL | BIDANG PELAYANAN PENCATATAN SIPIL,1,1,2858800,7000000
fdb38a28-6803-4b7c-899e-061fa68da9d8,Pemerintah Kota Samarinda,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA SAMARINDA | KECAMATAN SAMBUTAN | SEKRETARIAT | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,3203600,8000000
fdf41e52-e5c3-4026-ae7a-f916f6f55f2d,Pemerintah Kota Samarinda,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA SAMARINDA | KECAMATAN LOA JANAN ILIR | SEKRETARIAT | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,3203600,8000000
1b64aa8b-ba7a-4cc9-9653-3bbd1ad365bb,Pemerintah Kota Samarinda,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KOTA SAMARINDA | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGADAAN DAN PEMBERHENTIAN,1,1,3203600,8000000
69ea1383-01e4-4930-b924-1febda063963,Pemerintah Kota Sawahlunto,CPNS,UMUM,MANGGALA INFORMATIKA AHLI PERTAMA,"PEMERINTAH KOTA SAWAHLUNTO | PEMERINTAH KOTA SAWAHLUNTO | DINAS KOMUNIKASI DAN INFORMATIKA | BIDANG LAYANAN E-GOVERNMENT, PENGELOLAAN INFRASTRUKTUR DAN PERSANDIAN | SEKSI PENGEMBANGAN e-GOVERNMENT DAN PENGELOLAAN INFRASTRUKTUR TIK",1,1,2785700,2785700
a1af29c1-2d26-4b19-bc6c-88430f28974e,Pemerintah Kota Sukabumi,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kota Sukabumi | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia,1,1,2579400,2785700
db09959d-3647-4f14-8693-6e668adde7dc,Pemerintah Kota Sukabumi,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kota Sukabumi | Dinas Kesehatan,1,1,2579400,2785700
fc5f6c21-6883-44bb-87d2-851e099c8f6f,Pemerintah Kota Sukabumi,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kota Sukabumi | Sekretariat Daerah | Asisten Perekonomian dan Pembangunan,1,1,2579400,2785700
b65cfecb-836f-4e52-8671-92dd64ab7efb,Pemerintah Kota Sukabumi,CPNS,UMUM,PENGAWAS PENDATAAN STATISTIK,Pemerintah Kota Sukabumi | Dinas Komunikasi dan Informatika,1,1,2579400,2785700
8a0282659168528c019168f722451c69,Pemerintah Kota Sungai Penuh,CPNS,PENYANDANG DISABILITAS,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA SUNGAI PENUH | DINAS LINGKUNGAN HIDUP | BIDANG PERSAMPAHAN DAN LIMBAH B3,1,1,2785700,4575200
8a0282659168528c0191690e57b12585,Pemerintah Kota Sungai Penuh,CPNS,PENYANDANG DISABILITAS,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA SUNGAI PENUH | DINAS KETAHANAN PANGAN | SEKRETARIAT DINAS KETAHANAN PANGAN,2,1,2785700,4575200
8a0282659168528c01916914a6c626c6,Pemerintah Kota Sungai Penuh,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH KOTA SUNGAI PENUH | DINAS PERUMAHAN, KAWASAN PERMUKIMAN DAN PERTANAHAN | SEKRETARIAT",2,0,2785700,4785200
08b723d6-ddaf-409b-b132-fe6d3d42841d,Pemerintah Kota Sungai Penuh,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA SUNGAI PENUH | DINAS PENDIDIKAN | SEKRETARIAT DINAS PENDIDIKAN,2,0,3200000,3500000
18984457-8626-4d31-a4ae-b343058f1f83,Pemerintah Kota Sungai Penuh,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA SUNGAI PENUH | DINAS LINGKUNGAN HIDUP | UPTD LABORATORIUM LINGKUNGAN,1,0,2785700,4575200
1e768865-9e22-47c8-a8f3-ea8670a72d71,Pemerintah Kota Sungai Penuh,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KOTA SUNGAI PENUH | DINAS KETAHANAN PANGAN | SEKRETARIAT DINAS KETAHANAN PANGAN | SUB BAGIAN UMUM DAN KEPEGAWAIAN,2,0,2785700,4575200
fcbd8e62-6356-42c3-a8e4-81eb6669148d,Pemerintah Provinsi Bengkulu,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI BENGKULU | Badan Kepegawaian Daerah Provinsi Bengkulu | Sekretariat Badan Kepegawaian Daerah Provinsi Bengkulu | Sub Bagian Umum dan Perlengkapan,1,1,2000000,3000000
0c74bb72-54ff-457c-81e6-6081a1ff425e,Pemerintah Provinsi Bengkulu,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH PROVINSI BENGKULU | Dinas Pendidikan dan Kebudayaan Provinsi Bengkulu | Sekretariat Dinas Pendidikan Dan Kebudayaan | Sub Bagian Umum, Kepegawaian, Keuangan",1,1,2000000,3000000
33df5227-f48a-4e99-830c-972287c68cd6,Pemerintah Provinsi Bengkulu,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH PROVINSI BENGKULU | Badan Kepegawaian Daerah Provinsi Bengkulu | Bidang Mutasi dan Promosi,2,0,2000000,3000000
6485b845-3e6e-47e0-b51d-bb90a265caea,Pemerintah Provinsi Bengkulu,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH PROVINSI BENGKULU | Sekretariat Daerah | Asisten Pemerintahan dan Kesejahteraan Rakyat | Biro Pemerintahan dan Kesejahteraan Rakyat | Bagian Otonomi Daerah,1,0,2000000,3000000
8b837ad6-130f-4b67-942b-b9f86ee66bbb,Pemerintah Provinsi Bengkulu,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH PROVINSI BENGKULU | Sekretariat Daerah | Asisten Administrasi Umum | Biro Organisasi | Bagian Kelembagaan dan Analisis Jabatan,2,0,2000000,3000000
f91fae72-71fe-4e4e-93ed-ce7c012e6497,Pemerintah Provinsi Bengkulu,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH PROVINSI BENGKULU | Inspektorat Daerah Provinsi Bengkulu | Sekretariat Inspektorat Daerah Provinsi Bengkulu,2,0,2000000,3000000
0d62f2f1-1164-48bb-9794-36dc582c6e1a,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | SUKU BADAN KEPEGAWAIAN DAERAH KOTA ADMINISTRASI JAKARTA BARAT | SUBKELOMPOK KINERJA DAN PENGHARGAAN SUKU BADAN KEPEGAWAIAN DAERAH KOTA ADMINISTRASI JAKARTA BARAT,1,1,7088560,21505700
12f5c7b8-430d-495f-af90-24075c2f6953,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | SUKU BADAN KEPEGAWAIAN DAERAH KOTA ADMINISTRASI JAKARTA SELATAN | SUBKELOMPOK JABATAN DAN KEPANGKATAN SUKU BADAN KEPEGAWAIAN DAERAH KOTA ADMINISTRASI JAKARTA SELATAN,1,1,7088560,21505700
2b9c4c5a-3a27-447e-8212-52b3e56b51f7,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | SUKU BADAN KEPEGAWAIAN DAERAH KOTA ADMINISTRASI JAKARTA TIMUR | SUBKELOMPOK JABATAN DAN KEPANGKATAN SUKU BADAN KEPEGAWAIAN KOTA ADMINISTRASI JAKARTA TIMUR,1,1,7088560,21505700
332a3ebd-5590-44de-afba-67be98a71c0a,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH PROVINSI DKI JAKARTA | BADAN KEPEGAWAIAN DAERAH | BIDANG KINERJA DAN PENGHARGAAN BADAN KEPEGAWAIAN DAERAH | SUBKELOMPOK PERENCANAAN KINERJA,1,1,7088560,21505700
7873f374-544a-4b86-aa7f-dd2ae6e8d626,Pemerintah Provinsi Kalimantan Selatan,CPNS,UMUM,PERENCANA AHLI PERTAMA,"PEMERINTAH PROVINSI KALIMANTAN SELATAN | BADAN PERENCANAAN PEMBANGUNAN DAERAH | BIDANG PERENCANAAN, PENGENDALIAN DAN EVALUASI PEMBANGUNAN DAERAH",2,1,2785700,5000000
157d5c4f-eef5-4dab-b008-a0e9fd473aa8,Pemerintah Provinsi Kalimantan Tengah,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Provinsi Kalimantan Tengah | SEKRETARIAT DAERAH | BIRO UMUM | BAGIAN TATA USAHA,1,0,2903600,4768800
28b9188d-bcb1-4c36-ab94-15c40f2b6a59,Pemerintah Provinsi Kalimantan Tengah,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Provinsi Kalimantan Tengah | RUMAH SAKIT JIWA KALAWA ATEI | Bagian Administrasi Dan Keuangan,1,0,2785700,4575200
e84b10ee-bfd7-4ae1-9570-6f3e18f9d231,Pemerintah Provinsi Kalimantan Tengah,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Provinsi Kalimantan Tengah | DINAS TENAGA KERJA DAN TRANSMIGRASI | SEKRETARIAT,4,0,2785700,4575200
3a0e5049-ed3d-4f6e-b9d9-430b6ad9a0ea,Pemerintah Provinsi Kalimantan Tengah,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Provinsi Kalimantan Tengah | DINAS TENAGA KERJA DAN TRANSMIGRASI | SEKRETARIAT,2,0,2785700,4575200
a61d2963-9cea-4e19-b0f7-f8917dc0f61f,Pemerintah Provinsi Kalimantan Tengah,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Provinsi Kalimantan Tengah | SEKRETARIAT DAERAH | BIRO PEREKONOMIAN | BAGIAN KEBIJAKAN PEREKONOMIAN | SUB BAGIAN TATA USAHA,3,0,2785700,4575200
2eabe7f5-abfb-42aa-9e28-139438a3cecf,Pemerintah Provinsi Kalimantan Tengah,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Pemerintah Provinsi Kalimantan Tengah | BADAN KEUANGAN DAN ASET DAERAH,1,0,2785700,4575200
4b82e8e4-5066-4788-983e-8e9e1cb9b9a5,Pemerintah Provinsi Kalimantan Tengah,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Pemerintah Provinsi Kalimantan Tengah | SEKRETARIAT DAERAH | BIRO PEREKONOMIAN | BAGIAN KEBIJAKAN PEREKONOMIAN,2,0,2785700,4575200
66d1a2e9-14e0-443f-be65-64be6cc41bcf,Pemerintah Provinsi Kalimantan Tengah,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Pemerintah Provinsi Kalimantan Tengah | DINAS TENAGA KERJA DAN TRANSMIGRASI | SEKRETARIAT,2,0,2785700,4575200
84cb948e-eb51-4fa6-929e-9493b826250c,Pemerintah Provinsi Kalimantan Tengah,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Pemerintah Provinsi Kalimantan Tengah | RUMAH SAKIT JIWA KALAWA ATEI | Bagian Administrasi Dan Keuangan,4,0,2785700,4575200
4e90805f-421f-45af-8b2b-276551f03388,Pemerintah Provinsi Lampung,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH PROVINSI LAMPUNG | DINAS PARIWISATA DAN EKONOMI KREATIF | BIDANG PENGEMBANGAN DESTINASI PARIWISATA,1,1,2228560,4228560
4f26d2e6-7968-4170-b86e-c088058d3424,Pemerintah Provinsi Lampung,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH PROVINSI LAMPUNG | DINAS TENAGA KERJA | UPTD BALAI LATIHAN KERJA METRO | SUB BAGIAN TATA USAHA,1,1,2228560,4228560
51e27908-d338-4249-a6fb-b59da0e7a366,Pemerintah Provinsi Lampung,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH PROVINSI LAMPUNG | DINAS PETERNAKAN DAN KESEHATAN HEWAN | SEKRETARIAT,1,1,2228560,4228560
525f4c33-5d89-41d0-bf9a-d1c4a138c67a,Pemerintah Provinsi Lampung,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH PROVINSI LAMPUNG | SEKRETARIAT DAERAH | Asisten Pemerintahan dan Kesejahteraan Rakyat | Biro Kesejahteraan Rakyat | Sub Bagian Tata Usaha,3,1,2228560,4228560
56cfde70-8d20-429b-9ad2-a406665969e5,Pemerintah Provinsi Lampung,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH PROVINSI LAMPUNG | BADAN PERENCANAAN PEMBANGUNAN DAERAH | SEKRETARIAT,1,1,2228560,4228560
